,N,Type,Loss,method,metric,type_dens
20163,100,gauss_KL_div_adapative_dantzig,0.30267873955,A.D,KL,gauss
20164,100,gauss_KL_div_adapative_dantzig,0.276681023061,A.D,KL,gauss
20165,100,gauss_KL_div_adapative_dantzig,0.358958260788,A.D,KL,gauss
20166,100,gauss_KL_div_adapative_dantzig,0.359747029339,A.D,KL,gauss
20167,100,gauss_KL_div_adapative_dantzig,0.263644706316,A.D,KL,gauss
20168,100,gauss_KL_div_adapative_dantzig,0.358254173774,A.D,KL,gauss
20169,100,gauss_KL_div_adapative_dantzig,0.313782247204,A.D,KL,gauss
20170,100,gauss_KL_div_adapative_dantzig,0.347744286545,A.D,KL,gauss
20171,100,gauss_KL_div_adapative_dantzig,0.313782247204,A.D,KL,gauss
20172,100,gauss_KL_div_adapative_dantzig,0.284638326161,A.D,KL,gauss
20173,100,gauss_KL_div_adapative_dantzig,0.268181138641,A.D,KL,gauss
20174,100,gauss_KL_div_adapative_dantzig,0.295457192865,A.D,KL,gauss
20175,100,gauss_KL_div_adapative_dantzig,0.286444140622,A.D,KL,gauss
20176,100,gauss_KL_div_adapative_dantzig,0.27068006879,A.D,KL,gauss
20177,100,gauss_KL_div_adapative_dantzig,0.30267873955,A.D,KL,gauss
20178,100,gauss_KL_div_adapative_dantzig,0.27068006879,A.D,KL,gauss
20179,100,gauss_KL_div_adapative_dantzig,0.351486958925,A.D,KL,gauss
20180,100,gauss_KL_div_adapative_dantzig,0.369625200536,A.D,KL,gauss
20181,100,gauss_KL_div_adapative_dantzig,0.286444140622,A.D,KL,gauss
20182,100,gauss_KL_div_adapative_dantzig,0.250227664285,A.D,KL,gauss
20183,100,gauss_KL_div_adapative_dantzig,0.351486958925,A.D,KL,gauss
20184,100,gauss_KL_div_adapative_dantzig,0.33381716443,A.D,KL,gauss
20185,100,gauss_KL_div_adapative_dantzig,0.26848878193,A.D,KL,gauss
20186,100,gauss_KL_div_adapative_dantzig,0.369625200536,A.D,KL,gauss
20187,100,gauss_KL_div_adapative_dantzig,0.263644706316,A.D,KL,gauss
20188,500,gauss_KL_div_adapative_dantzig,0.178510415315,A.D,KL,gauss
20189,500,gauss_KL_div_adapative_dantzig,0.159651623669,A.D,KL,gauss
20190,500,gauss_KL_div_adapative_dantzig,0.152529319891,A.D,KL,gauss
20191,500,gauss_KL_div_adapative_dantzig,0.135663248876,A.D,KL,gauss
20192,500,gauss_KL_div_adapative_dantzig,0.135663248876,A.D,KL,gauss
20193,500,gauss_KL_div_adapative_dantzig,0.162759128568,A.D,KL,gauss
20194,500,gauss_KL_div_adapative_dantzig,0.162759128568,A.D,KL,gauss
20195,500,gauss_KL_div_adapative_dantzig,0.150625897897,A.D,KL,gauss
20196,500,gauss_KL_div_adapative_dantzig,0.138008857967,A.D,KL,gauss
20197,500,gauss_KL_div_adapative_dantzig,0.144623777904,A.D,KL,gauss
20198,500,gauss_KL_div_adapative_dantzig,0.136293871872,A.D,KL,gauss
20199,500,gauss_KL_div_adapative_dantzig,0.155570158932,A.D,KL,gauss
20200,500,gauss_KL_div_adapative_dantzig,0.135663248876,A.D,KL,gauss
20201,500,gauss_KL_div_adapative_dantzig,0.160388326038,A.D,KL,gauss
20202,500,gauss_KL_div_adapative_dantzig,0.139029699622,A.D,KL,gauss
20203,500,gauss_KL_div_adapative_dantzig,0.181056234944,A.D,KL,gauss
20204,500,gauss_KL_div_adapative_dantzig,0.135663248876,A.D,KL,gauss
20205,500,gauss_KL_div_adapative_dantzig,0.169147056028,A.D,KL,gauss
20206,500,gauss_KL_div_adapative_dantzig,0.178510415315,A.D,KL,gauss
20207,500,gauss_KL_div_adapative_dantzig,0.138008857967,A.D,KL,gauss
20208,500,gauss_KL_div_adapative_dantzig,0.159651623669,A.D,KL,gauss
20209,500,gauss_KL_div_adapative_dantzig,0.178844847035,A.D,KL,gauss
20210,500,gauss_KL_div_adapative_dantzig,0.211803482557,A.D,KL,gauss
20211,500,gauss_KL_div_adapative_dantzig,0.157147282678,A.D,KL,gauss
20212,500,gauss_KL_div_adapative_dantzig,0.178510415315,A.D,KL,gauss
20213,500,gauss_KL_div_adapative_dantzig,0.157147282678,A.D,KL,gauss
20214,500,gauss_KL_div_adapative_dantzig,0.138008857967,A.D,KL,gauss
20215,500,gauss_KL_div_adapative_dantzig,0.150625897897,A.D,KL,gauss
20216,500,gauss_KL_div_adapative_dantzig,0.193036500093,A.D,KL,gauss
20217,500,gauss_KL_div_adapative_dantzig,0.211803482557,A.D,KL,gauss
20218,500,gauss_KL_div_adapative_dantzig,0.150625897897,A.D,KL,gauss
20219,500,gauss_KL_div_adapative_dantzig,0.160388326038,A.D,KL,gauss
20220,500,gauss_KL_div_adapative_dantzig,0.138008857967,A.D,KL,gauss
20221,500,gauss_KL_div_adapative_dantzig,0.149790480437,A.D,KL,gauss
20222,500,gauss_KL_div_adapative_dantzig,0.211803482557,A.D,KL,gauss
20223,500,gauss_KL_div_adapative_dantzig,0.145173925911,A.D,KL,gauss
20224,500,gauss_KL_div_adapative_dantzig,0.211803482557,A.D,KL,gauss
20225,500,gauss_KL_div_adapative_dantzig,0.157147282678,A.D,KL,gauss
20226,500,gauss_KL_div_adapative_dantzig,0.160388326038,A.D,KL,gauss
20227,500,gauss_KL_div_adapative_dantzig,0.181056234944,A.D,KL,gauss
20228,500,gauss_KL_div_adapative_dantzig,0.178510415315,A.D,KL,gauss
20229,500,gauss_KL_div_adapative_dantzig,0.139029699622,A.D,KL,gauss
20230,500,gauss_KL_div_adapative_dantzig,0.169147056028,A.D,KL,gauss
20231,500,gauss_KL_div_adapative_dantzig,0.154900557924,A.D,KL,gauss
20232,500,gauss_KL_div_adapative_dantzig,0.160388326038,A.D,KL,gauss
20233,500,gauss_KL_div_adapative_dantzig,0.155570158932,A.D,KL,gauss
20234,500,gauss_KL_div_adapative_dantzig,0.157147282678,A.D,KL,gauss
20235,500,gauss_KL_div_adapative_dantzig,0.211803482557,A.D,KL,gauss
20236,500,gauss_KL_div_adapative_dantzig,0.156567502993,A.D,KL,gauss
20237,500,gauss_KL_div_adapative_dantzig,0.178510415315,A.D,KL,gauss
20238,500,gauss_KL_div_adapative_dantzig,0.147726728375,A.D,KL,gauss
20239,500,gauss_KL_div_adapative_dantzig,0.138008857967,A.D,KL,gauss
20240,500,gauss_KL_div_adapative_dantzig,0.139029699622,A.D,KL,gauss
20241,500,gauss_KL_div_adapative_dantzig,0.150625897897,A.D,KL,gauss
20242,500,gauss_KL_div_adapative_dantzig,0.211803482557,A.D,KL,gauss
20243,500,gauss_KL_div_adapative_dantzig,0.135663248876,A.D,KL,gauss
20244,500,gauss_KL_div_adapative_dantzig,0.178510415315,A.D,KL,gauss
20245,500,gauss_KL_div_adapative_dantzig,0.147726728375,A.D,KL,gauss
20246,500,gauss_KL_div_adapative_dantzig,0.149790480437,A.D,KL,gauss
20247,500,gauss_KL_div_adapative_dantzig,0.162759128568,A.D,KL,gauss
20248,500,gauss_KL_div_adapative_dantzig,0.169147056028,A.D,KL,gauss
20249,500,gauss_KL_div_adapative_dantzig,0.157147282678,A.D,KL,gauss
20250,500,gauss_KL_div_adapative_dantzig,0.150625897897,A.D,KL,gauss
20251,500,gauss_KL_div_adapative_dantzig,0.136293871872,A.D,KL,gauss
20252,500,gauss_KL_div_adapative_dantzig,0.145173925911,A.D,KL,gauss
20253,500,gauss_KL_div_adapative_dantzig,0.154900557924,A.D,KL,gauss
20254,500,gauss_KL_div_adapative_dantzig,0.193036500093,A.D,KL,gauss
20255,500,gauss_KL_div_adapative_dantzig,0.160388326038,A.D,KL,gauss
20256,500,gauss_KL_div_adapative_dantzig,0.144623777904,A.D,KL,gauss
20257,500,gauss_KL_div_adapative_dantzig,0.13764223556,A.D,KL,gauss
20258,500,gauss_KL_div_adapative_dantzig,0.162759128568,A.D,KL,gauss
20259,500,gauss_KL_div_adapative_dantzig,0.181056234944,A.D,KL,gauss
20260,500,gauss_KL_div_adapative_dantzig,0.160388326038,A.D,KL,gauss
20261,500,gauss_KL_div_adapative_dantzig,0.160388326038,A.D,KL,gauss
20262,500,gauss_KL_div_adapative_dantzig,0.139029699622,A.D,KL,gauss
20263,500,gauss_KL_div_adapative_dantzig,0.147726728375,A.D,KL,gauss
20264,500,gauss_KL_div_adapative_dantzig,0.139029699622,A.D,KL,gauss
20265,500,gauss_KL_div_adapative_dantzig,0.211803482557,A.D,KL,gauss
20266,500,gauss_KL_div_adapative_dantzig,0.159651623669,A.D,KL,gauss
20267,500,gauss_KL_div_adapative_dantzig,0.149790480437,A.D,KL,gauss
20268,500,gauss_KL_div_adapative_dantzig,0.211803482557,A.D,KL,gauss
20269,500,gauss_KL_div_adapative_dantzig,0.149790480437,A.D,KL,gauss
20270,500,gauss_KL_div_adapative_dantzig,0.144623777904,A.D,KL,gauss
20271,500,gauss_KL_div_adapative_dantzig,0.154900557924,A.D,KL,gauss
20272,500,gauss_KL_div_adapative_dantzig,0.13857243559,A.D,KL,gauss
20273,500,gauss_KL_div_adapative_dantzig,0.136293871872,A.D,KL,gauss
20274,500,gauss_KL_div_adapative_dantzig,0.13857243559,A.D,KL,gauss
20275,500,gauss_KL_div_adapative_dantzig,0.138008857967,A.D,KL,gauss
20276,500,gauss_KL_div_adapative_dantzig,0.178844847035,A.D,KL,gauss
20277,500,gauss_KL_div_adapative_dantzig,0.144623777904,A.D,KL,gauss
20278,500,gauss_KL_div_adapative_dantzig,0.178510415315,A.D,KL,gauss
20279,500,gauss_KL_div_adapative_dantzig,0.178844847035,A.D,KL,gauss
20280,500,gauss_KL_div_adapative_dantzig,0.138008857967,A.D,KL,gauss
20281,500,gauss_KL_div_adapative_dantzig,0.147726728375,A.D,KL,gauss
20282,500,gauss_KL_div_adapative_dantzig,0.155570158932,A.D,KL,gauss
20283,500,gauss_KL_div_adapative_dantzig,0.181056234944,A.D,KL,gauss
20284,500,gauss_KL_div_adapative_dantzig,0.155570158932,A.D,KL,gauss
20285,500,gauss_KL_div_adapative_dantzig,0.144623777904,A.D,KL,gauss
20286,500,gauss_KL_div_adapative_dantzig,0.169147056028,A.D,KL,gauss
20287,500,gauss_KL_div_adapative_dantzig,0.154900557924,A.D,KL,gauss
20288,500,gauss_KL_div_adapative_dantzig,0.150625897897,A.D,KL,gauss
20289,500,gauss_KL_div_adapative_dantzig,0.178510415315,A.D,KL,gauss
20290,500,gauss_KL_div_adapative_dantzig,0.136293871872,A.D,KL,gauss
20291,500,gauss_KL_div_adapative_dantzig,0.152529319891,A.D,KL,gauss
20292,500,gauss_KL_div_adapative_dantzig,0.157147282678,A.D,KL,gauss
20293,500,gauss_KL_div_adapative_dantzig,0.149790480437,A.D,KL,gauss
20294,500,gauss_KL_div_adapative_dantzig,0.152529319891,A.D,KL,gauss
20295,500,gauss_KL_div_adapative_dantzig,0.150625897897,A.D,KL,gauss
20296,500,gauss_KL_div_adapative_dantzig,0.155570158932,A.D,KL,gauss
20297,500,gauss_KL_div_adapative_dantzig,0.155570158932,A.D,KL,gauss
20298,500,gauss_KL_div_adapative_dantzig,0.136293871872,A.D,KL,gauss
20299,500,gauss_KL_div_adapative_dantzig,0.154900557924,A.D,KL,gauss
20300,500,gauss_KL_div_adapative_dantzig,0.13857243559,A.D,KL,gauss
20301,500,gauss_KL_div_adapative_dantzig,0.193036500093,A.D,KL,gauss
20302,500,gauss_KL_div_adapative_dantzig,0.193036500093,A.D,KL,gauss
20303,500,gauss_KL_div_adapative_dantzig,0.152529319891,A.D,KL,gauss
20304,500,gauss_KL_div_adapative_dantzig,0.162759128568,A.D,KL,gauss
20305,500,gauss_KL_div_adapative_dantzig,0.157147282678,A.D,KL,gauss
20306,500,gauss_KL_div_adapative_dantzig,0.149790480437,A.D,KL,gauss
20307,500,gauss_KL_div_adapative_dantzig,0.181056234944,A.D,KL,gauss
20308,500,gauss_KL_div_adapative_dantzig,0.159651623669,A.D,KL,gauss
20309,500,gauss_KL_div_adapative_dantzig,0.193036500093,A.D,KL,gauss
20310,500,gauss_KL_div_adapative_dantzig,0.155570158932,A.D,KL,gauss
20311,500,gauss_KL_div_adapative_dantzig,0.139029699622,A.D,KL,gauss
20312,500,gauss_KL_div_adapative_dantzig,0.13857243559,A.D,KL,gauss
20313,500,gauss_KL_div_adapative_dantzig,0.152529319891,A.D,KL,gauss
20314,500,gauss_KL_div_adapative_dantzig,0.169147056028,A.D,KL,gauss
20315,500,gauss_KL_div_adapative_dantzig,0.13857243559,A.D,KL,gauss
20316,500,gauss_KL_div_adapative_dantzig,0.193036500093,A.D,KL,gauss
20317,500,gauss_KL_div_adapative_dantzig,0.149790480437,A.D,KL,gauss
20318,500,gauss_KL_div_adapative_dantzig,0.169147056028,A.D,KL,gauss
20319,500,gauss_KL_div_adapative_dantzig,0.139029699622,A.D,KL,gauss
20320,500,gauss_KL_div_adapative_dantzig,0.178844847035,A.D,KL,gauss
20321,500,gauss_KL_div_adapative_dantzig,0.178844847035,A.D,KL,gauss
20322,500,gauss_KL_div_adapative_dantzig,0.152529319891,A.D,KL,gauss
20323,500,gauss_KL_div_adapative_dantzig,0.155570158932,A.D,KL,gauss
20324,500,gauss_KL_div_adapative_dantzig,0.147726728375,A.D,KL,gauss
20325,500,gauss_KL_div_adapative_dantzig,0.162759128568,A.D,KL,gauss
20326,500,gauss_KL_div_adapative_dantzig,0.181056234944,A.D,KL,gauss
20327,500,gauss_KL_div_adapative_dantzig,0.162759128568,A.D,KL,gauss
20328,500,gauss_KL_div_adapative_dantzig,0.154900557924,A.D,KL,gauss
20329,500,gauss_KL_div_adapative_dantzig,0.162759128568,A.D,KL,gauss
20330,500,gauss_KL_div_adapative_dantzig,0.144623777904,A.D,KL,gauss
20331,500,gauss_KL_div_adapative_dantzig,0.147726728375,A.D,KL,gauss
20332,500,gauss_KL_div_adapative_dantzig,0.181056234944,A.D,KL,gauss
20333,500,gauss_KL_div_adapative_dantzig,0.159651623669,A.D,KL,gauss
20334,500,gauss_KL_div_adapative_dantzig,0.193036500093,A.D,KL,gauss
20335,500,gauss_KL_div_adapative_dantzig,0.154900557924,A.D,KL,gauss
20336,500,gauss_KL_div_adapative_dantzig,0.169147056028,A.D,KL,gauss
20337,500,gauss_KL_div_adapative_dantzig,0.159651623669,A.D,KL,gauss
20338,500,gauss_KL_div_adapative_dantzig,0.159651623669,A.D,KL,gauss
20339,500,gauss_KL_div_adapative_dantzig,0.181056234944,A.D,KL,gauss
20340,500,gauss_KL_div_adapative_dantzig,0.149790480437,A.D,KL,gauss
20341,500,gauss_KL_div_adapative_dantzig,0.136293871872,A.D,KL,gauss
20342,500,gauss_KL_div_adapative_dantzig,0.152529319891,A.D,KL,gauss
20343,500,gauss_KL_div_adapative_dantzig,0.13857243559,A.D,KL,gauss
20344,500,gauss_KL_div_adapative_dantzig,0.144623777904,A.D,KL,gauss
20345,500,gauss_KL_div_adapative_dantzig,0.13857243559,A.D,KL,gauss
20346,500,gauss_KL_div_adapative_dantzig,0.157147282678,A.D,KL,gauss
20347,500,gauss_KL_div_adapative_dantzig,0.147726728375,A.D,KL,gauss
20348,500,gauss_KL_div_adapative_dantzig,0.160388326038,A.D,KL,gauss
20349,500,gauss_KL_div_adapative_dantzig,0.193036500093,A.D,KL,gauss
20350,500,gauss_KL_div_adapative_dantzig,0.154900557924,A.D,KL,gauss
20351,500,gauss_KL_div_adapative_dantzig,0.149790480437,A.D,KL,gauss
20352,500,gauss_KL_div_adapative_dantzig,0.147726728375,A.D,KL,gauss
20353,500,gauss_KL_div_adapative_dantzig,0.178844847035,A.D,KL,gauss
20354,500,gauss_KL_div_adapative_dantzig,0.150625897897,A.D,KL,gauss
20355,500,gauss_KL_div_adapative_dantzig,0.136293871872,A.D,KL,gauss
20356,500,gauss_KL_div_adapative_dantzig,0.144623777904,A.D,KL,gauss
20357,500,gauss_KL_div_adapative_dantzig,0.178844847035,A.D,KL,gauss
20358,500,gauss_KL_div_adapative_dantzig,0.159651623669,A.D,KL,gauss
20359,500,gauss_KL_div_adapative_dantzig,0.178844847035,A.D,KL,gauss
20360,500,gauss_KL_div_adapative_dantzig,0.139029699622,A.D,KL,gauss
20361,500,gauss_KL_div_adapative_dantzig,0.135663248876,A.D,KL,gauss
20362,500,gauss_KL_div_adapative_dantzig,0.135663248876,A.D,KL,gauss
20363,500,gauss_KL_div_adapative_dantzig,0.136293871872,A.D,KL,gauss
20364,500,gauss_KL_div_adapative_dantzig,0.178510415315,A.D,KL,gauss
20365,500,gauss_KL_div_adapative_dantzig,0.178844847035,A.D,KL,gauss
20366,500,gauss_KL_div_adapative_dantzig,0.13857243559,A.D,KL,gauss
20367,500,gauss_KL_div_adapative_dantzig,0.152529319891,A.D,KL,gauss
20368,500,gauss_KL_div_adapative_dantzig,0.144623777904,A.D,KL,gauss
20369,500,gauss_KL_div_adapative_dantzig,0.154900557924,A.D,KL,gauss
20370,500,gauss_KL_div_adapative_dantzig,0.147726728375,A.D,KL,gauss
20371,500,gauss_KL_div_adapative_dantzig,0.157147282678,A.D,KL,gauss
20372,500,gauss_KL_div_adapative_dantzig,0.138008857967,A.D,KL,gauss
20373,500,gauss_KL_div_adapative_dantzig,0.135663248876,A.D,KL,gauss
20374,500,gauss_KL_div_adapative_dantzig,0.193036500093,A.D,KL,gauss
20375,500,gauss_KL_div_adapative_dantzig,0.152529319891,A.D,KL,gauss
20376,500,gauss_KL_div_adapative_dantzig,0.162759128568,A.D,KL,gauss
20377,500,gauss_KL_div_adapative_dantzig,0.155570158932,A.D,KL,gauss
20378,500,gauss_KL_div_adapative_dantzig,0.135663248876,A.D,KL,gauss
20379,500,gauss_KL_div_adapative_dantzig,0.169147056028,A.D,KL,gauss
20380,500,gauss_KL_div_adapative_dantzig,0.138008857967,A.D,KL,gauss
20381,500,gauss_KL_div_adapative_dantzig,0.160388326038,A.D,KL,gauss
20382,500,gauss_KL_div_adapative_dantzig,0.13857243559,A.D,KL,gauss
20383,500,gauss_KL_div_adapative_dantzig,0.136293871872,A.D,KL,gauss
20384,500,gauss_KL_div_adapative_dantzig,0.139029699622,A.D,KL,gauss
20385,500,gauss_KL_div_adapative_dantzig,0.150625897897,A.D,KL,gauss
20386,500,gauss_KL_div_adapative_dantzig,0.159651623669,A.D,KL,gauss
20387,500,gauss_KL_div_adapative_dantzig,0.211803482557,A.D,KL,gauss
20388,500,gauss_KL_div_adapative_dantzig,0.145173925911,A.D,KL,gauss
20389,500,gauss_KL_div_adapative_dantzig,0.169147056028,A.D,KL,gauss
20390,500,gauss_KL_div_adapative_dantzig,0.181056234944,A.D,KL,gauss
20391,1000,gauss_KL_div_adapative_dantzig,0.0929419225436,A.D,KL,gauss
20392,1000,gauss_KL_div_adapative_dantzig,0.123272065938,A.D,KL,gauss
20393,1000,gauss_KL_div_adapative_dantzig,0.0868282049281,A.D,KL,gauss
20394,1000,gauss_KL_div_adapative_dantzig,0.095110730966,A.D,KL,gauss
20395,1000,gauss_KL_div_adapative_dantzig,0.0792960490936,A.D,KL,gauss
20396,1000,gauss_KL_div_adapative_dantzig,0.095110730966,A.D,KL,gauss
20397,1000,gauss_KL_div_adapative_dantzig,0.0843549619488,A.D,KL,gauss
20398,1000,gauss_KL_div_adapative_dantzig,0.0827824101299,A.D,KL,gauss
20399,1000,gauss_KL_div_adapative_dantzig,0.0983548669179,A.D,KL,gauss
20400,1000,gauss_KL_div_adapative_dantzig,0.0849454847391,A.D,KL,gauss
20401,1000,gauss_KL_div_adapative_dantzig,0.0954180120061,A.D,KL,gauss
20402,1000,gauss_KL_div_adapative_dantzig,0.0827824101299,A.D,KL,gauss
20403,1000,gauss_KL_div_adapative_dantzig,0.123272065938,A.D,KL,gauss
20404,1000,gauss_KL_div_adapative_dantzig,0.0868282049281,A.D,KL,gauss
20405,1000,gauss_KL_div_adapative_dantzig,0.0954180120061,A.D,KL,gauss
20406,1000,gauss_KL_div_adapative_dantzig,0.0857034990793,A.D,KL,gauss
20407,1000,gauss_KL_div_adapative_dantzig,0.0857034990793,A.D,KL,gauss
20408,1000,gauss_KL_div_adapative_dantzig,0.0820755569098,A.D,KL,gauss
20409,1000,gauss_KL_div_adapative_dantzig,0.10448060897,A.D,KL,gauss
20410,1000,gauss_KL_div_adapative_dantzig,0.0789540532483,A.D,KL,gauss
20411,1000,gauss_KL_div_adapative_dantzig,0.0843549619488,A.D,KL,gauss
20412,1000,gauss_KL_div_adapative_dantzig,0.100140774094,A.D,KL,gauss
20413,1000,gauss_KL_div_adapative_dantzig,0.0776777625493,A.D,KL,gauss
20414,1000,gauss_KL_div_adapative_dantzig,0.0843549619488,A.D,KL,gauss
20415,1000,gauss_KL_div_adapative_dantzig,0.0983548669179,A.D,KL,gauss
20416,1000,gauss_KL_div_adapative_dantzig,0.0885016360012,A.D,KL,gauss
20417,1000,gauss_KL_div_adapative_dantzig,0.0955739960722,A.D,KL,gauss
20418,1000,gauss_KL_div_adapative_dantzig,0.120373225527,A.D,KL,gauss
20419,1000,gauss_KL_div_adapative_dantzig,0.105639363489,A.D,KL,gauss
20420,1000,gauss_KL_div_adapative_dantzig,0.120373225527,A.D,KL,gauss
20421,1000,gauss_KL_div_adapative_dantzig,0.0831254543095,A.D,KL,gauss
20422,1000,gauss_KL_div_adapative_dantzig,0.120373225527,A.D,KL,gauss
20423,1000,gauss_KL_div_adapative_dantzig,0.0929419225436,A.D,KL,gauss
20424,1000,gauss_KL_div_adapative_dantzig,0.120373225527,A.D,KL,gauss
20425,1000,gauss_KL_div_adapative_dantzig,0.0916935950434,A.D,KL,gauss
20426,1000,gauss_KL_div_adapative_dantzig,0.097341388477,A.D,KL,gauss
20427,1000,gauss_KL_div_adapative_dantzig,0.123272065938,A.D,KL,gauss
20428,1000,gauss_KL_div_adapative_dantzig,0.0789540532483,A.D,KL,gauss
20429,1000,gauss_KL_div_adapative_dantzig,0.0954180120061,A.D,KL,gauss
20430,1000,gauss_KL_div_adapative_dantzig,0.100140774094,A.D,KL,gauss
20431,1000,gauss_KL_div_adapative_dantzig,0.0792960490936,A.D,KL,gauss
20432,1000,gauss_KL_div_adapative_dantzig,0.0831254543095,A.D,KL,gauss
20433,1000,gauss_KL_div_adapative_dantzig,0.0929419225436,A.D,KL,gauss
20434,1000,gauss_KL_div_adapative_dantzig,0.105639363489,A.D,KL,gauss
20435,1000,gauss_KL_div_adapative_dantzig,0.0929419225436,A.D,KL,gauss
20436,1000,gauss_KL_div_adapative_dantzig,0.0792960490936,A.D,KL,gauss
20437,1000,gauss_KL_div_adapative_dantzig,0.0885016360012,A.D,KL,gauss
20438,1000,gauss_KL_div_adapative_dantzig,0.0820755569098,A.D,KL,gauss
20439,1000,gauss_KL_div_adapative_dantzig,0.0831254543095,A.D,KL,gauss
20440,1000,gauss_KL_div_adapative_dantzig,0.0929419225436,A.D,KL,gauss
20441,1000,gauss_KL_div_adapative_dantzig,0.0776777625493,A.D,KL,gauss
20442,1000,gauss_KL_div_adapative_dantzig,0.0885016360012,A.D,KL,gauss
20443,1000,gauss_KL_div_adapative_dantzig,0.0885016360012,A.D,KL,gauss
20444,1000,gauss_KL_div_adapative_dantzig,0.0857034990793,A.D,KL,gauss
20445,1000,gauss_KL_div_adapative_dantzig,0.0776777625493,A.D,KL,gauss
20446,1000,gauss_KL_div_adapative_dantzig,0.097341388477,A.D,KL,gauss
20447,1000,gauss_KL_div_adapative_dantzig,0.0929419225436,A.D,KL,gauss
20448,1000,gauss_KL_div_adapative_dantzig,0.0916935950434,A.D,KL,gauss
20449,1000,gauss_KL_div_adapative_dantzig,0.0983548669179,A.D,KL,gauss
20450,1000,gauss_KL_div_adapative_dantzig,0.100140774094,A.D,KL,gauss
20451,1000,gauss_KL_div_adapative_dantzig,0.0849454847391,A.D,KL,gauss
20452,1000,gauss_KL_div_adapative_dantzig,0.0857034990793,A.D,KL,gauss
20453,1000,gauss_KL_div_adapative_dantzig,0.10448060897,A.D,KL,gauss
20454,1000,gauss_KL_div_adapative_dantzig,0.10448060897,A.D,KL,gauss
20455,1000,gauss_KL_div_adapative_dantzig,0.0827824101299,A.D,KL,gauss
20456,1000,gauss_KL_div_adapative_dantzig,0.0983548669179,A.D,KL,gauss
20457,1000,gauss_KL_div_adapative_dantzig,0.0954180120061,A.D,KL,gauss
20458,1000,gauss_KL_div_adapative_dantzig,0.0820755569098,A.D,KL,gauss
20459,1000,gauss_KL_div_adapative_dantzig,0.0868282049281,A.D,KL,gauss
20460,1000,gauss_KL_div_adapative_dantzig,0.0776777625493,A.D,KL,gauss
20461,1000,gauss_KL_div_adapative_dantzig,0.0843549619488,A.D,KL,gauss
20462,1000,gauss_KL_div_adapative_dantzig,0.0955739960722,A.D,KL,gauss
20463,1000,gauss_KL_div_adapative_dantzig,0.0789540532483,A.D,KL,gauss
20464,1000,gauss_KL_div_adapative_dantzig,0.0820755569098,A.D,KL,gauss
20465,1000,gauss_KL_div_adapative_dantzig,0.0857034990793,A.D,KL,gauss
20466,1000,gauss_KL_div_adapative_dantzig,0.10448060897,A.D,KL,gauss
20467,1000,gauss_KL_div_adapative_dantzig,0.0954180120061,A.D,KL,gauss
20468,1000,gauss_KL_div_adapative_dantzig,0.0929419225436,A.D,KL,gauss
20469,1000,gauss_KL_div_adapative_dantzig,0.0955739960722,A.D,KL,gauss
20470,1000,gauss_KL_div_adapative_dantzig,0.0849454847391,A.D,KL,gauss
20471,1000,gauss_KL_div_adapative_dantzig,0.105639363489,A.D,KL,gauss
20472,1000,gauss_KL_div_adapative_dantzig,0.095110730966,A.D,KL,gauss
20473,1000,gauss_KL_div_adapative_dantzig,0.0849454847391,A.D,KL,gauss
20474,1000,gauss_KL_div_adapative_dantzig,0.0929419225436,A.D,KL,gauss
20475,1000,gauss_KL_div_adapative_dantzig,0.10448060897,A.D,KL,gauss
20476,1000,gauss_KL_div_adapative_dantzig,0.0831254543095,A.D,KL,gauss
20477,1000,gauss_KL_div_adapative_dantzig,0.095110730966,A.D,KL,gauss
20478,1000,gauss_KL_div_adapative_dantzig,0.0776777625493,A.D,KL,gauss
20479,1000,gauss_KL_div_adapative_dantzig,0.0827824101299,A.D,KL,gauss
20480,1000,gauss_KL_div_adapative_dantzig,0.0789540532483,A.D,KL,gauss
20481,1000,gauss_KL_div_adapative_dantzig,0.0955739960722,A.D,KL,gauss
20482,1000,gauss_KL_div_adapative_dantzig,0.0792960490936,A.D,KL,gauss
20483,1000,gauss_KL_div_adapative_dantzig,0.120373225527,A.D,KL,gauss
20484,1000,gauss_KL_div_adapative_dantzig,0.100140774094,A.D,KL,gauss
20485,1000,gauss_KL_div_adapative_dantzig,0.0857034990793,A.D,KL,gauss
20486,1000,gauss_KL_div_adapative_dantzig,0.0868282049281,A.D,KL,gauss
20487,1000,gauss_KL_div_adapative_dantzig,0.120373225527,A.D,KL,gauss
20488,1000,gauss_KL_div_adapative_dantzig,0.0792960490936,A.D,KL,gauss
20489,1000,gauss_KL_div_adapative_dantzig,0.0983548669179,A.D,KL,gauss
20490,1000,gauss_KL_div_adapative_dantzig,0.0843549619488,A.D,KL,gauss
20491,1000,gauss_KL_div_adapative_dantzig,0.0983548669179,A.D,KL,gauss
20492,1000,gauss_KL_div_adapative_dantzig,0.0776777625493,A.D,KL,gauss
20493,1000,gauss_KL_div_adapative_dantzig,0.0916935950434,A.D,KL,gauss
20494,1000,gauss_KL_div_adapative_dantzig,0.123272065938,A.D,KL,gauss
20495,1000,gauss_KL_div_adapative_dantzig,0.097341388477,A.D,KL,gauss
20496,1000,gauss_KL_div_adapative_dantzig,0.10448060897,A.D,KL,gauss
20497,1000,gauss_KL_div_adapative_dantzig,0.0955739960722,A.D,KL,gauss
20498,1000,gauss_KL_div_adapative_dantzig,0.0868282049281,A.D,KL,gauss
